profile name,source,navigation level,referrer url,webpage url,click utc ts,total_clicks,click_time
User 7,Source 0,movieDetails,,,6/14/23 10:20,2066,2023-06-14 10:20:00
User 7,Source 0,movieDetails,,,6/14/23 10:19,2066,2023-06-14 10:19:00
User 7,Source 0,browseTitles,,,6/14/23 10:19,2066,2023-06-14 10:19:00
User 7,Source 0,playback,,,6/14/23 10:19,2066,2023-06-14 10:19:00
User 7,Source 0,movieDetails,,,6/14/23 10:19,2066,2023-06-14 10:19:00
User 7,Source 0,playback,,,6/14/23 10:13,2066,2023-06-14 10:13:00
User 7,Source 0,movieDetails,,,6/14/23 10:13,2066,2023-06-14 10:13:00
User 7,Source 0,browseTitles,,,6/14/23 10:13,2066,2023-06-14 10:13:00
User 7,Source 0,movieDetails,,,6/14/23 10:13,2066,2023-06-14 10:13:00
User 7,Source 0,browseTitles,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,browseTitles,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,movieDetails,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,movieDetails,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,browseTitles,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,movieDetails,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,movieDetails,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,browseTitles,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,browseTitles,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,movieDetails,,,6/14/23 10:11,2066,2023-06-14 10:11:00
User 7,Source 0,playback,,,6/14/23 10:09,2066,2023-06-14 10:09:00
User 7,Source 0,browseTitles,,,6/14/23 10:09,2066,2023-06-14 10:09:00
User 7,Source 0,playback,,,6/14/23 9:36,2066,2023-06-14 09:36:00
User 7,Source 0,browseTitles,,,6/14/23 9:36,2066,2023-06-14 09:36:00
User 7,Source 0,browseTitles,,,6/14/23 9:36,2066,2023-06-14 09:36:00
User 7,Source 0,profilesGate,,,6/14/23 9:36,2066,2023-06-14 09:36:00
User 7,Source 0,playback,,,6/13/23 16:19,2066,2023-06-13 16:19:00
User 7,Source 0,browseTitles,,,6/13/23 16:19,2066,2023-06-13 16:19:00
User 7,Source 0,playback,,,6/13/23 16:19,2066,2023-06-13 16:19:00
User 7,Source 0,browseTitles,,,6/13/23 16:19,2066,2023-06-13 16:19:00
User 7,Source 0,browseTitles,,,6/13/23 16:19,2066,2023-06-13 16:19:00
User 7,Source 0,profilesGate,,,6/13/23 16:19,2066,2023-06-13 16:19:00
User 7,Source 0,movieDetails,,,6/12/23 16:35,2066,2023-06-12 16:35:00
User 7,Source 0,search,,,6/12/23 16:35,2066,2023-06-12 16:35:00
User 7,Source 0,playback,,,6/12/23 16:35,2066,2023-06-12 16:35:00
User 7,Source 0,movieDetails,,,6/12/23 16:35,2066,2023-06-12 16:35:00
User 7,Source 0,playback,,,6/12/23 15:48,2066,2023-06-12 15:48:00
User 7,Source 0,movieDetails,,,6/12/23 15:48,2066,2023-06-12 15:48:00
User 7,Source 0,search,,,6/12/23 15:48,2066,2023-06-12 15:48:00
User 7,Source 0,movieDetails,,,6/12/23 15:48,2066,2023-06-12 15:48:00
User 7,Source 0,search,,,6/12/23 15:47,2066,2023-06-12 15:47:00
User 7,Source 0,browseTitles,,,6/12/23 15:47,2066,2023-06-12 15:47:00
User 7,Source 0,profilesGate,,,6/12/23 15:45,2066,2023-06-12 15:45:00
User 7,Source 0,browseTitles,,,6/12/23 15:45,2066,2023-06-12 15:45:00
User 7,Source 0,playback,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,movieDetails,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,movieDetails,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,search,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,search,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,browseTitles,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,browseTitles,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,profilesGate,,,6/11/23 18:59,2066,2023-06-11 18:59:00
User 7,Source 0,search,,,6/11/23 14:51,2066,2023-06-11 14:51:00
User 7,Source 0,movieDetails,,,6/11/23 14:51,2066,2023-06-11 14:51:00
User 7,Source 0,search,,,6/11/23 14:51,2066,2023-06-11 14:51:00
User 7,Source 0,browseTitles,,,6/11/23 14:51,2066,2023-06-11 14:51:00
User 7,Source 0,browseTitles,,,6/11/23 14:51,2066,2023-06-11 14:51:00
User 7,Source 0,profilesGate,,,6/11/23 14:51,2066,2023-06-11 14:51:00
User 7,Source 0,movieDetails,,,6/10/23 16:36,2066,2023-06-10 16:36:00
User 7,Source 0,postPlay,,,6/10/23 16:36,2066,2023-06-10 16:36:00
User 7,Source 0,postPlay,,,6/10/23 16:36,2066,2023-06-10 16:36:00
User 7,Source 0,playback,,,6/10/23 16:34,2066,2023-06-10 16:34:00
User 7,Source 0,playback,,,6/10/23 16:34,2066,2023-06-10 16:34:00
User 7,Source 0,playback,,,6/10/23 16:31,2066,2023-06-10 16:31:00
User 7,Source 0,movieDetails,,,6/10/23 16:31,2066,2023-06-10 16:31:00
User 7,Source 0,search,,,6/10/23 16:31,2066,2023-06-10 16:31:00
User 7,Source 0,movieDetails,,,6/10/23 16:31,2066,2023-06-10 16:31:00
User 7,Source 0,movieDetails,,,6/10/23 16:31,2066,2023-06-10 16:31:00
User 7,Source 0,search,,,6/10/23 16:31,2066,2023-06-10 16:31:00
User 7,Source 0,playback,,,6/10/23 14:07,2066,2023-06-10 14:07:00
User 7,Source 0,movieDetails,,,6/10/23 14:07,2066,2023-06-10 14:07:00
User 7,Source 0,search,,,6/10/23 14:07,2066,2023-06-10 14:07:00
User 7,Source 0,movieDetails,,,6/10/23 14:07,2066,2023-06-10 14:07:00
User 7,Source 0,search,,,6/10/23 14:06,2066,2023-06-10 14:06:00
User 7,Source 0,browseTitles,,,6/10/23 14:06,2066,2023-06-10 14:06:00
User 7,Source 0,search,,,6/10/23 14:05,2066,2023-06-10 14:05:00
User 7,Source 0,browseTitles,,,6/10/23 14:05,2066,2023-06-10 14:05:00
User 7,Source 0,movieDetails,,,6/10/23 14:05,2066,2023-06-10 14:05:00
User 7,Source 0,search,,,6/10/23 14:05,2066,2023-06-10 14:05:00
User 7,Source 0,search,,,6/10/23 14:04,2066,2023-06-10 14:04:00
User 7,Source 0,movieDetails,,,6/10/23 14:04,2066,2023-06-10 14:04:00
User 7,Source 0,search,,,6/10/23 14:03,2066,2023-06-10 14:03:00
User 7,Source 0,browseTitles,,,6/10/23 14:03,2066,2023-06-10 14:03:00
User 7,Source 0,movieDetails,,,6/10/23 14:03,2066,2023-06-10 14:03:00
User 7,Source 0,browseTitles,,,6/10/23 14:03,2066,2023-06-10 14:03:00
User 7,Source 0,movieDetails,,,6/10/23 14:03,2066,2023-06-10 14:03:00
User 7,Source 0,browseTitles,,,6/10/23 14:03,2066,2023-06-10 14:03:00
User 7,Source 0,browseTitles,,,6/10/23 8:41,2066,2023-06-10 08:41:00
User 7,Source 0,playback,,,6/10/23 8:41,2066,2023-06-10 08:41:00
User 7,Source 0,playback,,,6/10/23 8:26,2066,2023-06-10 08:26:00
User 7,Source 0,browseTitles,,,6/10/23 8:26,2066,2023-06-10 08:26:00
User 7,Source 0,browseTitles,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,newsFeed,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,newsFeed,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,newsFeed,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,newsFeed,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,newsFeed,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,browseTitles,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,browseGames,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,browseTitles,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,browseGames,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,browseTitles,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,search,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,browseTitles,,,6/10/23 8:25,2066,2023-06-10 08:25:00
User 7,Source 0,playback,,,6/10/23 8:24,2066,2023-06-10 08:24:00
User 7,Source 0,search,,,6/10/23 8:24,2066,2023-06-10 08:24:00
User 7,Source 0,playback,,,6/10/23 8:16,2066,2023-06-10 08:16:00
User 7,Source 0,search,,,6/10/23 8:16,2066,2023-06-10 08:16:00
User 7,Source 0,search,,,6/10/23 8:16,2066,2023-06-10 08:16:00
User 7,Source 0,browseTitles,,,6/10/23 8:16,2066,2023-06-10 08:16:00
User 7,Source 0,movieDetails,,,6/7/23 20:11,2066,2023-06-07 20:11:00
User 7,Source 0,playback,,,6/7/23 20:11,2066,2023-06-07 20:11:00
User 7,Source 0,playback,,,6/7/23 19:35,2066,2023-06-07 19:35:00
User 7,Source 0,movieDetails,,,6/7/23 19:35,2066,2023-06-07 19:35:00
User 7,Source 0,search,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,movieDetails,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,movieDetails,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,search,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,search,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,movieDetails,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,movieDetails,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,search,,,6/7/23 19:33,2066,2023-06-07 19:33:00
User 7,Source 0,search,,,6/7/23 19:32,2066,2023-06-07 19:32:00
User 7,Source 0,movieDetails,,,6/7/23 19:32,2066,2023-06-07 19:32:00
User 7,Source 0,search,,,6/7/23 19:32,2066,2023-06-07 19:32:00
User 7,Source 0,browseTitles,,,6/7/23 19:32,2066,2023-06-07 19:32:00
User 7,Source 0,profilesGate,,,6/7/23 19:31,2066,2023-06-07 19:31:00
User 7,Source 0,browseTitles,,,6/7/23 19:31,2066,2023-06-07 19:31:00
User 7,Source 0,playback,,,6/7/23 12:24,2066,2023-06-07 12:24:00
User 7,Source 0,browseTitles,,,6/7/23 12:24,2066,2023-06-07 12:24:00
User 7,Source 0,browseTitles,,,6/7/23 12:24,2066,2023-06-07 12:24:00
User 7,Source 0,profilesGate,,,6/7/23 12:24,2066,2023-06-07 12:24:00
User 7,Source 0,browseTitles,,,6/6/23 16:50,2066,2023-06-06 16:50:00
User 7,Source 0,profilesGate,,,6/6/23 16:50,2066,2023-06-06 16:50:00
User 7,Source 0,playback,,,6/6/23 13:06,2066,2023-06-06 13:06:00
User 7,Source 0,browseTitles,,,6/6/23 13:06,2066,2023-06-06 13:06:00
User 7,Source 0,playback,,,6/6/23 13:02,2066,2023-06-06 13:02:00
User 7,Source 0,browseTitles,,,6/6/23 13:02,2066,2023-06-06 13:02:00
User 7,Source 0,browseTitles,,,6/6/23 13:01,2066,2023-06-06 13:01:00
User 7,Source 0,profilesGate,,,6/6/23 13:01,2066,2023-06-06 13:01:00
User 7,Source 0,playback,,,6/1/23 3:28,2066,2023-06-01 03:28:00
User 7,Source 0,movieDetails,,,6/1/23 3:28,2066,2023-06-01 03:28:00
User 7,Source 0,browseTitles,,,6/1/23 3:28,2066,2023-06-01 03:28:00
User 7,Source 0,movieDetails,,,6/1/23 3:28,2066,2023-06-01 03:28:00
User 7,Source 0,browseTitles,,,6/1/23 3:27,2066,2023-06-01 03:27:00
User 7,Source 0,movieDetails,,,5/29/23 9:48,2066,2023-05-29 09:48:00
User 7,Source 0,browseTitles,,,5/29/23 9:48,2066,2023-05-29 09:48:00
User 7,Source 0,browseTitles,,,5/29/23 9:47,2066,2023-05-29 09:47:00
User 7,Source 0,movieDetails,,,5/29/23 9:47,2066,2023-05-29 09:47:00
User 7,Source 0,movieDetails,,,5/29/23 9:47,2066,2023-05-29 09:47:00
User 7,Source 0,browseTitles,,,5/29/23 9:47,2066,2023-05-29 09:47:00
User 7,Source 0,movieDetails,,,5/29/23 9:47,2066,2023-05-29 09:47:00
User 7,Source 0,profilesGate,,,5/29/23 9:47,2066,2023-05-29 09:47:00
User 7,Source 0,browseTitles,,,5/29/23 8:50,2066,2023-05-29 08:50:00
User 7,Source 0,movieDetails,,,5/29/23 8:50,2066,2023-05-29 08:50:00
User 7,Source 0,movieDetails,,,5/29/23 8:50,2066,2023-05-29 08:50:00
User 7,Source 0,browseTitles,,,5/29/23 8:50,2066,2023-05-29 08:50:00
User 7,Source 0,playback,,,5/29/23 8:50,2066,2023-05-29 08:50:00
User 7,Source 0,movieDetails,,,5/29/23 8:50,2066,2023-05-29 08:50:00
User 7,Source 0,playback,,,5/29/23 8:45,2066,2023-05-29 08:45:00
User 7,Source 0,movieDetails,,,5/29/23 8:45,2066,2023-05-29 08:45:00
User 7,Source 0,browseTitles,,,5/29/23 8:45,2066,2023-05-29 08:45:00
User 7,Source 0,movieDetails,,,5/29/23 8:45,2066,2023-05-29 08:45:00
User 7,Source 0,browseTitles,,,5/29/23 8:45,2066,2023-05-29 08:45:00
User 7,Source 0,profilesGate,,,5/29/23 8:45,2066,2023-05-29 08:45:00
User 7,Source 0,movieDetails,,,5/29/23 1:07,2066,2023-05-29 01:07:00
User 7,Source 0,movieDetails,,,5/29/23 1:07,2066,2023-05-29 01:07:00
User 7,Source 0,playback,,,5/29/23 1:03,2066,2023-05-29 01:03:00
User 7,Source 0,playback,,,5/29/23 1:03,2066,2023-05-29 01:03:00
User 7,Source 0,playback,,,5/29/23 0:25,2066,2023-05-29 00:25:00
User 7,Source 0,movieDetails,,,5/29/23 0:25,2066,2023-05-29 00:25:00
User 7,Source 0,playback,,,5/29/23 0:25,2066,2023-05-29 00:25:00
User 7,Source 0,movieDetails,,,5/29/23 0:25,2066,2023-05-29 00:25:00
User 7,Source 0,playback,,,5/28/23 23:20,2066,2023-05-28 23:20:00
User 7,Source 0,movieDetails,,,5/28/23 23:19,2066,2023-05-28 23:19:00
User 7,Source 0,movieDetails,,,5/28/23 23:19,2066,2023-05-28 23:19:00
User 7,Source 0,browseTitles,,,5/28/23 23:19,2066,2023-05-28 23:19:00
User 7,Source 0,browseTitles,,,5/28/23 23:19,2066,2023-05-28 23:19:00
User 7,Source 0,profilesGate,,,5/28/23 23:19,2066,2023-05-28 23:19:00
User 7,Source 0,playback,,,5/25/23 13:03,2066,2023-05-25 13:03:00
User 7,Source 0,browseTitles,,,5/25/23 13:03,2066,2023-05-25 13:03:00
User 7,Source 0,playback,,,5/25/23 13:02,2066,2023-05-25 13:02:00
User 7,Source 0,browseTitles,,,5/25/23 13:02,2066,2023-05-25 13:02:00
User 7,Source 0,playback,,,5/25/23 12:57,2066,2023-05-25 12:57:00
User 7,Source 0,browseTitles,,,5/25/23 12:57,2066,2023-05-25 12:57:00
User 7,Source 0,browseTitles,,,5/25/23 12:57,2066,2023-05-25 12:57:00
User 7,Source 0,browseTitles,,,5/25/23 12:57,2066,2023-05-25 12:57:00
User 7,Source 0,browseTitles,,,5/25/23 12:57,2066,2023-05-25 12:57:00
User 7,Source 0,profilesGate,,,5/25/23 12:57,2066,2023-05-25 12:57:00
User 7,Source 0,search,,,5/18/23 18:15,2066,2023-05-18 18:15:00
User 7,Source 0,playback,,,5/18/23 18:15,2066,2023-05-18 18:15:00
User 7,Source 0,postPlay,,,5/18/23 15:33,2066,2023-05-18 15:33:00
User 7,Source 0,playback,,,5/18/23 15:32,2066,2023-05-18 15:32:00
User 7,Source 0,playback,,,5/18/23 15:32,2066,2023-05-18 15:32:00
User 7,Source 0,playback,,,5/18/23 15:32,2066,2023-05-18 15:32:00
User 7,Source 0,movieDetails,,,5/18/23 15:32,2066,2023-05-18 15:32:00
User 7,Source 0,movieDetails,,,5/18/23 15:24,2066,2023-05-18 15:24:00
User 7,Source 0,movieDetails,,,5/18/23 15:24,2066,2023-05-18 15:24:00
User 7,Source 0,playback,,,5/18/23 14:54,2066,2023-05-18 14:54:00
User 7,Source 0,movieDetails,,,5/18/23 14:54,2066,2023-05-18 14:54:00
User 7,Source 0,movieDetails,,,5/18/23 14:54,2066,2023-05-18 14:54:00
User 7,Source 0,search,,,5/18/23 14:54,2066,2023-05-18 14:54:00
User 7,Source 0,playback,,,5/18/23 13:13,2066,2023-05-18 13:13:00
User 7,Source 0,search,,,5/18/23 13:13,2066,2023-05-18 13:13:00
User 7,Source 0,search,,,5/18/23 13:11,2066,2023-05-18 13:11:00
User 7,Source 0,browseTitles,,,5/18/23 13:11,2066,2023-05-18 13:11:00
User 7,Source 0,movieDetails,,,5/18/23 13:10,2066,2023-05-18 13:10:00
User 7,Source 0,browseTitles,,,5/18/23 13:10,2066,2023-05-18 13:10:00
User 7,Source 0,playback,,,5/18/23 9:55,2066,2023-05-18 09:55:00
User 7,Source 0,movieDetails,,,5/18/23 9:55,2066,2023-05-18 09:55:00
User 7,Source 0,playback,,,5/18/23 9:34,2066,2023-05-18 09:34:00
User 7,Source 0,movieDetails,,,5/18/23 9:33,2066,2023-05-18 09:33:00
User 7,Source 0,browseTitles,,,5/18/23 9:33,2066,2023-05-18 09:33:00
User 7,Source 0,movieDetails,,,5/18/23 9:33,2066,2023-05-18 09:33:00
User 7,Source 0,playback,,,5/17/23 22:31,2066,2023-05-17 22:31:00
User 7,Source 0,movieDetails,,,5/17/23 22:31,2066,2023-05-17 22:31:00
User 7,Source 0,browseTitles,,,5/17/23 22:30,2066,2023-05-17 22:30:00
User 7,Source 0,movieDetails,,,5/17/23 22:30,2066,2023-05-17 22:30:00
User 7,Source 0,browseTitles,,,5/17/23 22:30,2066,2023-05-17 22:30:00
User 7,Source 0,browseTitlesGallery,,,5/17/23 22:30,2066,2023-05-17 22:30:00
User 7,Source 0,search,,,5/17/23 22:29,2066,2023-05-17 22:29:00
User 7,Source 0,browseTitlesGallery,,,5/17/23 22:29,2066,2023-05-17 22:29:00
User 7,Source 0,search,,,5/17/23 22:28,2066,2023-05-17 22:28:00
User 7,Source 0,browseTitlesGallery,,,5/17/23 22:28,2066,2023-05-17 22:28:00
User 7,Source 0,browseTitles,,,5/17/23 22:28,2066,2023-05-17 22:28:00
User 7,Source 0,browseTitlesGallery,,,5/17/23 22:28,2066,2023-05-17 22:28:00
User 7,Source 0,cachedVideos,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,browseTitles,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,browseTitles,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,cachedVideos,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,cachedVideos,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,cachedVideos,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,movieDetails,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,browseTitles,,,5/17/23 22:27,2066,2023-05-17 22:27:00
User 7,Source 0,browseTitles,,,5/17/23 21:56,2066,2023-05-17 21:56:00
User 7,Source 0,movieDetails,,,5/17/23 21:56,2066,2023-05-17 21:56:00
User 7,Source 0,browseTitles,,,5/17/23 21:55,2066,2023-05-17 21:55:00
User 7,Source 0,profilesGate,,,5/17/23 21:55,2066,2023-05-17 21:55:00
User 7,Source 0,playback,,,5/17/23 14:31,2066,2023-05-17 14:31:00
User 7,Source 0,browseTitles,,,5/17/23 14:31,2066,2023-05-17 14:31:00
User 7,Source 0,browseTitles,,,5/17/23 14:31,2066,2023-05-17 14:31:00
User 7,Source 0,profilesGate,,,5/17/23 14:31,2066,2023-05-17 14:31:00
User 7,Source 0,browseTitles,,,5/17/23 6:43,2066,2023-05-17 06:43:00
User 7,Source 0,playback,,,5/17/23 6:43,2066,2023-05-17 06:43:00
User 7,Source 0,profilesGate,,,5/17/23 6:43,2066,2023-05-17 06:43:00
User 7,Source 0,browseTitles,,,5/17/23 6:43,2066,2023-05-17 06:43:00
User 7,Source 0,movieDetails,,,5/16/23 6:16,2066,2023-05-16 06:16:00
User 7,Source 0,movieDetails,,,5/16/23 5:35,2066,2023-05-16 05:35:00
User 7,Source 0,movieDetails,,,5/16/23 5:04,2066,2023-05-16 05:04:00
User 7,Source 0,movieDetails,,,5/16/23 4:23,2066,2023-05-16 04:23:00
User 7,Source 0,movieDetails,,,5/16/23 3:28,2066,2023-05-16 03:28:00
User 7,Source 0,movieDetails,,,5/16/23 2:54,2066,2023-05-16 02:54:00
User 7,Source 0,movieDetails,,,5/16/23 2:16,2066,2023-05-16 02:16:00
User 7,Source 0,movieDetails,,,5/16/23 1:45,2066,2023-05-16 01:45:00
User 7,Source 0,movieDetails,,,5/15/23 23:49,2066,2023-05-15 23:49:00
User 7,Source 0,movieDetails,,,5/15/23 23:19,2066,2023-05-15 23:19:00
User 7,Source 0,movieDetails,,,5/15/23 22:49,2066,2023-05-15 22:49:00
User 7,Source 0,movieDetails,,,5/15/23 22:17,2066,2023-05-15 22:17:00
User 7,Source 0,playback,,,5/15/23 21:46,2066,2023-05-15 21:46:00
User 7,Source 0,movieDetails,,,5/15/23 21:46,2066,2023-05-15 21:46:00
User 7,Source 0,playback,,,5/15/23 21:05,2066,2023-05-15 21:05:00
User 7,Source 0,movieDetails,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,movieDetails,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,search,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,browseTitles,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,search,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,browseTitles,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,profilesGate,,,5/15/23 21:04,2066,2023-05-15 21:04:00
User 7,Source 0,playback,,,5/15/23 17:04,2066,2023-05-15 17:04:00
User 7,Source 0,search,,,5/15/23 17:04,2066,2023-05-15 17:04:00
User 7,Source 0,search,,,5/15/23 17:04,2066,2023-05-15 17:04:00
User 7,Source 0,playback,,,5/15/23 17:04,2066,2023-05-15 17:04:00
User 7,Source 0,playback,,,5/15/23 16:49,2066,2023-05-15 16:49:00
User 7,Source 0,search,,,5/15/23 16:49,2066,2023-05-15 16:49:00
User 7,Source 0,search,,,5/15/23 16:49,2066,2023-05-15 16:49:00
User 7,Source 0,browseTitles,,,5/15/23 16:48,2066,2023-05-15 16:48:00
User 7,Source 0,browseTitles,,,5/14/23 17:55,2066,2023-05-14 17:55:00
User 7,Source 0,playback,,,5/14/23 17:55,2066,2023-05-14 17:55:00
User 7,Source 0,playback,,,5/14/23 17:27,2066,2023-05-14 17:27:00
User 7,Source 0,browseTitles,,,5/14/23 17:27,2066,2023-05-14 17:27:00
User 7,Source 0,browseTitles,,,5/14/23 17:26,2066,2023-05-14 17:26:00
User 7,Source 0,profilesGate,,,5/14/23 17:26,2066,2023-05-14 17:26:00
User 7,Source 0,search,,,5/12/23 11:47,2066,2023-05-12 11:47:00
User 7,Source 0,browseTitles,,,5/12/23 11:47,2066,2023-05-12 11:47:00
User 7,Source 0,browseTitles,,,5/12/23 11:47,2066,2023-05-12 11:47:00
User 7,Source 0,profilesGate,,,5/12/23 11:47,2066,2023-05-12 11:47:00
User 7,Source 0,profilesGate,,,5/8/23 19:36,2066,2023-05-08 19:36:00
User 7,Source 0,browseTitles,,,5/8/23 19:36,2066,2023-05-08 19:36:00
User 7,Source 0,playback,,,5/8/23 3:25,2066,2023-05-08 03:25:00
User 7,Source 0,browseTitles,,,5/8/23 3:25,2066,2023-05-08 03:25:00
User 7,Source 0,playback,,,5/8/23 3:18,2066,2023-05-08 03:18:00
User 7,Source 0,browseTitles,,,5/8/23 3:18,2066,2023-05-08 03:18:00
User 7,Source 0,browseTitles,,,5/8/23 3:18,2066,2023-05-08 03:18:00
User 7,Source 0,profilesGate,,,5/8/23 3:18,2066,2023-05-08 03:18:00
User 7,Source 0,movieDetails,,,5/8/23 2:14,2066,2023-05-08 02:14:00
User 7,Source 0,browseTitles,,,5/8/23 2:14,2066,2023-05-08 02:14:00
User 7,Source 0,movieDetails,,,5/8/23 1:55,2066,2023-05-08 01:55:00
User 7,Source 0,movieDetails,,,5/8/23 1:21,2066,2023-05-08 01:21:00
User 7,Source 0,movieDetails,,,5/8/23 0:48,2066,2023-05-08 00:48:00
User 7,Source 0,movieDetails,,,5/8/23 0:18,2066,2023-05-08 00:18:00
User 7,Source 0,movieDetails,,,5/7/23 23:47,2066,2023-05-07 23:47:00
User 7,Source 0,movieDetails,,,5/7/23 23:11,2066,2023-05-07 23:11:00
User 7,Source 0,movieDetails,,,5/7/23 22:41,2066,2023-05-07 22:41:00
User 7,Source 0,movieDetails,,,5/7/23 22:10,2066,2023-05-07 22:10:00
User 7,Source 0,movieDetails,,,5/7/23 21:41,2066,2023-05-07 21:41:00
User 7,Source 0,movieDetails,,,5/7/23 21:08,2066,2023-05-07 21:08:00
User 7,Source 0,movieDetails,,,5/7/23 20:37,2066,2023-05-07 20:37:00
User 7,Source 0,movieDetails,,,5/7/23 20:09,2066,2023-05-07 20:09:00
User 7,Source 0,movieDetails,,,5/7/23 19:36,2066,2023-05-07 19:36:00
User 7,Source 0,playback,,,5/7/23 19:36,2066,2023-05-07 19:36:00
User 7,Source 0,playback,,,5/7/23 19:32,2066,2023-05-07 19:32:00
User 7,Source 0,movieDetails,,,5/7/23 19:32,2066,2023-05-07 19:32:00
User 7,Source 0,search,,,5/7/23 19:32,2066,2023-05-07 19:32:00
User 7,Source 0,movieDetails,,,5/7/23 19:32,2066,2023-05-07 19:32:00
User 7,Source 0,movieDetails,,,5/7/23 19:30,2066,2023-05-07 19:30:00
User 7,Source 0,search,,,5/7/23 19:30,2066,2023-05-07 19:30:00
User 7,Source 0,playback,,,5/7/23 19:29,2066,2023-05-07 19:29:00
User 7,Source 0,movieDetails,,,5/7/23 19:29,2066,2023-05-07 19:29:00
User 7,Source 0,postPlay,,,5/7/23 19:11,2066,2023-05-07 19:11:00
User 7,Source 0,postPlay,,,5/7/23 19:11,2066,2023-05-07 19:11:00
User 7,Source 0,playback,,,5/7/23 18:58,2066,2023-05-07 18:58:00
User 7,Source 0,movieDetails,,,5/7/23 18:58,2066,2023-05-07 18:58:00
User 7,Source 0,playback,,,5/7/23 18:58,2066,2023-05-07 18:58:00
User 7,Source 0,movieDetails,,,5/7/23 18:58,2066,2023-05-07 18:58:00
User 7,Source 0,playback,,,5/7/23 18:43,2066,2023-05-07 18:43:00
User 7,Source 0,movieDetails,,,5/7/23 18:43,2066,2023-05-07 18:43:00
User 7,Source 0,movieDetails,,,5/7/23 18:43,2066,2023-05-07 18:43:00
User 7,Source 0,search,,,5/7/23 18:43,2066,2023-05-07 18:43:00
User 7,Source 0,search,,,5/7/23 18:43,2066,2023-05-07 18:43:00
User 7,Source 0,browseTitles,,,5/7/23 18:43,2066,2023-05-07 18:43:00
